,Giardiasis
2017-01-02,85.83553590500024
2017-01-09,99.06203446473656
2017-01-16,122.57330509708028
2017-01-23,123.70442050104026
2017-01-30,131.77726239212913
2017-02-06,106.74812563569358
2017-02-13,122.03289770830098
2017-02-20,168.94548743899432
2017-02-27,117.3031014026906
2017-03-06,132.718988879258
2017-03-13,123.25939626803728
2017-03-20,121.77726239212909
2017-03-27,149.81437203503432
2017-04-03,134.95208293074242
2017-04-10,159.57990058882834
2017-04-17,132.35340202909197
2017-04-24,141.14944473404316
2017-05-01,142.79183077034688
2017-05-08,100.87924103965351
2017-05-15,134.37594329377947
2017-05-22,97.62360572348166
2017-05-29,101.33223815912613
2017-06-05,189.09914410764176
2017-06-12,126.28056013800315
2017-06-19,104.39051167199726
2017-06-26,107.42624392018088
2017-07-03,87.46760436933704
2017-07-10,110.61484587477668
2017-07-17,148.55628806450704
2017-07-24,137.511946216922
2017-07-31,138.82064519048592
2017-08-07,116.49716560106037
2017-08-14,136.2913662853511
2017-08-21,191.32092751707447
2017-08-28,137.42382717492907
2017-09-04,145.1736860116348
2017-09-11,147.43860779079074
2017-09-18,128.8206451904859
2017-09-25,184.36526936465947
2017-10-02,125.7615227270392
2017-10-09,153.9968832744718
2017-10-16,116.84964176903216
2017-10-23,144.58528464305328
2017-10-30,148.48238498519868
2017-11-06,98.45282375347531
2017-11-13,147.73252614849292
2017-11-20,87.98210265861013
2017-11-27,118.74730676435458
2017-12-04,228.15947004895017
2017-12-11,117.54094279546833
2017-12-18,116.39426594320574
2017-12-25,85.15834074259605
2018-01-01,87.22173747944186
2018-01-08,103.7069739759345
2018-01-15,131.95822706174198
2018-01-22,129.08998227059192
2018-01-29,134.94095738661966
2018-02-05,110.80056734020857
2018-02-12,127.56658392952339
2018-02-19,177.14541379029012
2018-02-26,124.7624054956327
2018-03-05,137.6601772937975
2018-03-12,132.05182042601604
2018-03-19,124.94095738661963
2018-03-26,162.01365858144018
2018-04-02,132.7832976650862
2018-04-09,158.59611093653805
2018-04-16,128.1108744400454
2018-04-23,143.12814411516774
2018-04-30,145.51115240982514
2018-05-07,100.93232254905845
2018-05-14,139.6133806116604
2018-05-21,95.30669600615474
2018-05-28,107.90279554204375
2018-06-04,202.779675170755
2018-06-11,124.25989932401774
2018-06-18,109.18357563486597
2018-06-25,100.96184955607319
2018-07-02,88.23694698320436
2018-07-09,109.19587168854802
2018-07-16,143.95430762359334
2018-07-23,135.59562730339886
2018-07-30,138.39636045884637
2018-08-06,115.47606719666737
2018-08-13,134.27557842636904
2018-08-20,187.51469863983203
2018-08-27,134.1149430249812
2018-09-03,143.55577393448837
2018-09-10,143.2345031317127
2018-09-17,128.39636045884637
2018-09-24,177.87337896002654
2018-10-01,128.91812003192038
2018-10-08,156.35772901568168
2018-10-15,121.39880431033805
2018-10-22,144.95675147508507
2018-10-29,148.35650708993592
2018-11-05,100.11738687647289
2018-11-12,145.9156761804287
2018-11-19,91.23816890895023
2018-11-26,116.03523628716017
2018-12-03,220.67289018972818
2018-12-10,120.59807115489058
2018-12-17,114.87582281151823
2018-12-24,91.19953746578558
2018-12-31,88.40531494524038
2019-01-07,106.36005605073171
2019-01-14,136.74877038599183
2019-01-21,132.07704266561612
2019-01-28,136.9260828209629
2019-02-04,113.18646675882417
2019-02-11,130.62043998859295
2019-02-18,181.40159180217677
2019-02-25,128.6846051872924
2019-03-04,140.44685069668543
2019-03-11,136.5751810940843
2019-03-18,126.92608282096288
2019-03-25,168.0733195225525
2019-04-01,132.36377919379524
2019-04-08,158.71095777761028
2019-04-15,126.75621667211894
2019-04-22,144.57890423714787
2019-04-29,147.29589085203224
2019-05-06,101.51473903844841
2019-05-13,142.5336453426392
2019-05-20,94.82038187081835
2019-05-27,111.42422124943107
2019-06-03,209.50729275232126
2019-06-10,123.90717651677213
2019-06-17,111.90345337370856
2019-06-24,98.60525682746574
2019-07-01,89.14235630438412
2019-07-08,109.11447517074978
2019-07-15,142.4375571581907
2019-07-22,135.28995673128742
2019-07-29,138.7635120496745
2019-08-05,115.57408992231966
2019-08-12,133.92505304339497
2019-08-19,186.3567866613305
2019-08-26,133.18130510079286
2019-09-02,143.38466779496483
2019-09-09,141.89717190976063
2019-09-16,128.7635120496745
2019-09-23,175.5043870882338
2019-09-30,130.90004481380342
2019-10-07,157.98081531066364
2019-10-14,124.008696444298
2019-10-21,145.68274155281424
2019-10-28,148.85822311335187
2019-11-04,101.42648949541635
2019-11-11,145.65486041917987
2019-11-18,93.26494850169587
2019-11-25,115.37072722814762
2019-12-02,217.85535020930902
2019-12-09,122.53514112591094
2019-12-16,114.74957148285728
2019-12-23,94.48225176268504
2019-12-30,89.49752051574552
2020-01-06,108.11492423411877
2020-01-13,139.4675114608435
2020-01-20,133.98251598829452
2020-01-27,138.3797407257673
2020-02-03,114.8208508307782
2020-02-10,132.55603433912967
2020-02-17,183.87936465416234
2020-02-24,131.01177289998662
2020-03-02,142.26196093578912
2020-03-09,139.17343805750295
2020-03-16,128.3797407257673
2020-03-23,171.36436012671135
2020-03-30,132.73308009570198
2020-04-06,159.32122690238313
2020-04-13,126.70382318400985
2020-04-20,145.7915939190861
2020-04-27,148.65918567326182
2020-05-04,102.33585535822918
2020-05-11,144.40899763745938
2020-05-18,95.15956174486679
2020-05-25,113.57066279497568
2020-06-01,213.09954363506282
2020-06-08,124.30659844653712
2020-06-15,113.68844258495392
2020-06-22,98.10104792148266
2020-06-29,90.10912393586906
2020-07-06,109.63624975378835
2020-07-13,142.31206912530732
2020-07-20,135.71059653058816
2020-07-27,139.48755620018866
2020-08-03,116.17677233234846
2020-08-10,134.32546588594812
2020-08-17,186.39311428242758
2020-08-24,133.31876750562773
2020-08-31,143.8659884645083
2020-09-07,141.8525917038675
2020-09-14,129.48755620018872
2020-09-21,174.99458687714673
2020-09-28,132.3522594072299
2020-10-05,159.27121425010964
2020-10-12,125.74408843219034
2020-10-19,146.568601357309
2020-10-26,149.64294813410885
2020-11-02,102.57529973762944
2020-11-09,146.0957271752283
2020-11-16,94.73739005186995
2020-11-23,115.62955137346799
2020-11-30,217.14328043074647
2020-12-07,123.96712876258994
2020-12-14,115.25111910914842
2020-12-21,96.52104810179087
2020-12-28,90.54852258235692
2021-01-04,109.46474927537245
2021-01-11,141.25198810157684
2021-01-18,135.4002553419669
2021-01-25,139.5937371421836
2021-02-01,116.11634442209693
2021-02-08,133.98735655528577
2021-02-15,185.55517839502576
2021-02-22,132.61967232843134
2021-03-01,143.63895170201025
2021-03-08,140.9035832483013
2021-03-15,129.59373714218358
2021-03-22,173.40691115463568
2021-03-29,133.4580934627036
2021-04-05,160.1549031692547
2021-04-12,127.23867647623919
2021-04-19,146.89692743563248
2021-04-26,149.8324335022269
2021-05-03,103.26461166248694
2021-05-10,145.81315412864797
2021-05-17,95.87099224938477
2021-05-24,115.09706504851796
2021-05-31,215.27792328782454
2021-06-07,125.04519467602252
2021-06-14,115.0518504886913
2021-06-21,98.43215827645588
2021-06-28,91.1035606593596
2021-07-05,110.43002003881247
2021-07-12,142.81396095438026
2021-07-19,136.45876080686995
2021-07-26,140.3725385026975
2021-08-02,117.0070274243665
2021-08-09,135.06450896048142
2021-08-16,186.96797572548832
